n,theta,t.pval,w.pval
100,0.4,6.54546648994074e-09,5.41889792116198e-07
100,0.4,8.09486798914848e-16,3.68018961004951e-13
100,0.4,1.20969494869945e-14,8.46482681484477e-12
100,0.4,9.72477153925265e-07,1.44566946224711e-05
100,0.4,4.49318023949769e-14,9.20560911009481e-12
100,0.4,1.23957906154835e-08,4.38685034607595e-07
100,0.4,1.12710899697096e-08,5.98192289849118e-07
100,0.4,9.41192233420449e-09,6.13123879935459e-07
100,0.4,6.41790251991784e-07,1.54182138446221e-05
100,0.4,1.24344628856363e-08,3.40566380973279e-06
100,0.4,2.34431435953214e-11,4.57899618835017e-09
100,0.4,1.69201156872885e-07,6.71750475268087e-06
100,0.4,1.1034271311614e-11,2.44762040084512e-09
100,0.4,4.14796092160239e-07,8.66800300620063e-06
100,0.4,1.2004348350321e-09,7.72234842211313e-08
100,0.4,1.94086308162085e-09,5.60841187233268e-08
100,0.4,9.3606566023586e-06,0.000398908190850575
100,0.4,7.54697317489899e-09,2.02740062239853e-07
100,0.4,9.21988727497432e-08,3.48481520043744e-06
100,0.4,5.95966290166929e-07,7.84790827518445e-06
100,0.4,1.45454792787713e-08,1.19696045635955e-06
100,0.4,1.01707943890101e-09,6.24171664509847e-08
100,0.4,1.59785661266424e-08,1.08792818208166e-07
100,0.4,2.0644002460879e-07,1.4149056601825e-05
100,0.4,9.3137041421529e-11,8.47473976799641e-09
100,0.4,4.70607173415587e-06,0.000135331779844656
100,0.4,1.69696504539806e-05,0.00177170369567492
100,0.4,1.8747206199334e-06,6.3435284754734e-05
100,0.4,6.89947646617438e-12,1.08141047950389e-09
100,0.4,2.91046207918678e-13,1.17194907130556e-10
100,0.4,7.25354511326471e-09,1.50703730035952e-07
100,0.4,1.28213649442342e-12,2.86551290163432e-10
100,0.4,1.16335974223205e-09,2.31924575494434e-08
100,0.4,2.44644717227183e-06,0.000125411450385231
100,0.4,8.16984760351011e-09,6.13123879935459e-07
100,0.4,2.13282660355682e-10,9.49187700690206e-09
100,0.4,7.11356136681394e-09,8.74340730847282e-07
100,0.4,5.96233749004901e-15,6.97201838730553e-13
100,0.4,1.43465550849557e-09,3.64227507738157e-08
100,0.4,1.28490124719299e-10,3.95111047847115e-08
100,0.4,1.95045241134423e-12,7.76151322616487e-10
100,0.4,1.10138878944785e-06,6.66613389529325e-05
100,0.4,8.21552853005535e-07,3.08861767877692e-05
100,0.4,4.3444406558892e-08,1.67140438709057e-06
100,0.4,1.63607685778084e-09,5.22120756339332e-07
100,0.4,1.01712402192436e-10,3.0048562892615e-09
100,0.4,1.58085239787074e-09,1.46845240359345e-07
100,0.4,1.54782570405193e-06,2.21216509208175e-05
100,0.4,2.56616987689017e-08,1.57518662595758e-06
100,0.4,2.2494432921763e-10,8.47473976799641e-09
100,0.4,5.67200590255159e-05,0.00071174758340808
100,0.4,5.82179129202973e-10,1.55173059604919e-08
100,0.4,1.15791279992431e-09,7.22652293617521e-08
100,0.4,4.65594229444665e-10,6.32558574610914e-08
100,0.4,2.10112339128289e-08,1.88101948945084e-06
100,0.4,9.15366222214302e-11,6.46499073689407e-09
100,0.4,8.31624922457206e-10,1.78277277142423e-07
100,0.4,2.12470978880567e-10,2.92868328057785e-08
100,0.4,1.30565695333057e-09,2.2875140147744e-08
100,0.4,2.33878302141775e-10,8.36084978064495e-08
100,0.4,8.24287148749514e-08,3.64842821476532e-06
100,0.4,8.07822225556486e-10,4.11489162073108e-08
100,0.4,5.17312361362478e-06,0.0001681048926931
100,0.4,5.45522009597209e-11,5.68282449137982e-09
100,0.4,6.35743848953599e-09,6.52038092870973e-07
100,0.4,4.53273632601062e-10,1.55173059604919e-08
100,0.4,1.98421592296193e-09,5.99651413152146e-08
100,0.4,7.42468738984337e-06,0.00052308599163436
100,0.4,2.07551595035496e-07,9.3616586131301e-06
100,0.4,2.44613036587184e-09,1.03231133667627e-07
100,0.4,5.11687840276234e-09,1.23993281519008e-07
100,0.4,1.94444033794384e-10,1.40724801403669e-08
100,0.4,4.18398969975481e-08,1.50206055084284e-06
100,0.4,6.109834169691e-12,2.91032190806203e-10
100,0.4,4.40415032536149e-06,0.000115067845778633
100,0.4,7.80785926605596e-06,0.000145984038240453
100,0.4,7.93372581424615e-07,2.87258912986857e-05
100,0.4,8.73221045942772e-07,4.98960536623521e-05
100,0.4,2.91232060187618e-07,1.4149056601825e-05
100,0.4,2.77075798830084e-07,6.00706727680856e-06
100,0.4,1.09818505553298e-08,1.0359443315118e-06
100,0.4,2.86267642329679e-13,3.03155014170534e-11
100,0.4,1.08341240946379e-11,3.32795750514548e-09
100,0.4,2.08858555891271e-10,7.24731718446797e-09
100,0.4,1.13925079577324e-11,9.02761180369872e-10
100,0.4,6.02145770592468e-13,5.01730736850611e-11
100,0.4,0.00123624350453808,0.0127257818825786
100,0.4,1.4963835105426e-11,1.16562021582873e-09
100,0.4,1.20214005937417e-07,4.42941983287881e-06
100,0.4,1.49339963372446e-09,8.14254439981793e-08
100,0.4,2.40602407945733e-07,4.79540331240763e-06
100,0.4,8.23881513296734e-09,6.056138143829e-07
100,0.4,2.19062107707063e-12,2.03381131106145e-10
100,0.4,4.45449289918431e-07,5.67932173165275e-06
100,0.4,2.9708488146209e-08,5.98192289849118e-07
100,0.4,5.3198729546267e-09,1.27091540064139e-06
100,0.4,0.00102008639258159,0.00874609153397392
100,0.4,3.27588632825409e-09,1.67139870139818e-07
100,0.4,6.40936312437281e-10,5.76064393386023e-08
100,0.4,5.22295637079829e-08,1.0741279448647e-06
100,0.4,5.87546123683454e-07,2.23555557045572e-05
100,0.4,6.22690191361502e-09,1.73738933651518e-07
100,0.4,3.36111825440984e-11,2.27410148283271e-09
100,0.4,7.51040991192563e-10,5.99651413152146e-08
100,0.4,1.25816155015275e-08,1.27091540064139e-06
100,0.4,9.87320608590067e-09,1.69131285574947e-06
100,0.4,1.11044902556541e-09,1.07375849820645e-07
100,0.4,2.03229136527935e-05,0.000676475817168841
100,0.4,2.8242708073547e-07,4.37936774872779e-06
100,0.4,1.19003863928048e-09,1.69312205997073e-07
100,0.4,1.24729853654562e-06,4.33100932277389e-05
100,0.4,2.45131124426841e-07,6.86890067076274e-06
100,0.4,3.10635224586911e-07,1.47706841439928e-05
100,0.4,1.40077526598701e-05,0.000124220513701979
100,0.4,1.23044398457036e-06,3.38902003145332e-05
100,0.4,8.56529386479208e-11,4.85107026385871e-09
100,0.4,6.62448456354125e-11,1.93344611580271e-09
100,0.4,4.34039166369583e-08,1.0741279448647e-06
100,0.4,3.22056851091976e-08,7.28148218749371e-07
100,0.4,1.95393699404745e-12,1.17194907130556e-10
100,0.4,3.70756831475009e-08,2.16589738864258e-06
100,0.4,5.40906489366171e-09,2.00155031854569e-07
100,0.4,9.25265176778364e-07,1.43020893057909e-05
100,0.4,1.61011586411757e-07,2.3560690506737e-05
100,0.4,2.97990725227799e-12,8.89245380873802e-10
100,0.4,1.75843477800943e-11,2.20809856781487e-09
100,0.4,3.1772330554873e-06,0.000238970330093083
100,0.4,4.23500504424517e-05,0.00206984160068162
100,0.4,1.05055343559483e-11,1.64266251659213e-09
100,0.4,2.41782773949874e-08,3.96937351997774e-07
100,0.4,1.46523330676477e-07,7.18151226390832e-06
100,0.4,1.35683125914708e-08,1.9033153018703e-06
100,0.4,2.93264966192046e-07,1.90812340531185e-05
100,0.4,1.73033484906095e-08,5.28632021755401e-07
100,0.4,4.51082083806322e-09,1.19229894103427e-07
100,0.4,1.02999437636619e-09,5.17471119597189e-08
100,0.4,6.21482391114812e-08,2.32340759190709e-06
100,0.4,2.35239086216821e-08,8.02913955863937e-07
100,0.4,5.14322335738734e-13,1.11749099020964e-10
100,0.4,1.04298541056742e-05,0.000154483305457921
100,0.4,6.61867188755402e-09,2.39420326780805e-07
100,0.4,3.77187089102749e-07,2.30714251469277e-05
100,0.4,1.5675672201754e-07,1.15209457800102e-05
100,0.4,1.58807047647961e-13,1.20286190345406e-11
100,0.4,3.65513011656952e-09,2.51940327388815e-07
100,0.4,3.15722236429079e-06,0.000316484128527055
100,0.4,2.46697035185544e-08,1.85300002349121e-07
100,0.4,5.50857643639326e-08,2.35070388790041e-06
100,0.4,8.29786779483956e-10,1.36842378089552e-08
100,0.4,1.42407802629768e-07,1.24299675129583e-05
100,0.4,1.46469419359250e-09,7.82538745803379e-08
100,0.4,7.54863192898222e-06,0.000135331779844656
100,0.4,4.78713273442933e-07,1.29796260863915e-05
100,0.4,6.70274786286191e-12,1.29432667994503e-09
100,0.4,1.98574845529552e-08,3.56572431579198e-06
100,0.4,7.57403389238408e-13,8.52536135190664e-11
100,0.4,7.84754423943395e-11,5.06537390514585e-09
100,0.4,3.38861129625248e-06,0.000193332123743863
100,0.4,4.63579185804978e-07,1.10302855241392e-05
100,0.4,0.00020557164385273,0.00650117714123934
100,0.4,4.27300761634188e-08,1.44936503389253e-06
100,0.4,1.19332148416476e-10,9.76412435292867e-09
100,0.4,9.60436540926052e-10,2.39420326780805e-07
100,0.4,9.20305506020954e-08,2.64110663064935e-06
100,0.4,5.29618457218785e-08,2.04250430606465e-06
100,0.4,2.0273338251043e-11,3.32795750514548e-09
100,0.4,1.45071602255217e-08,1.57518662595758e-06
100,0.4,8.97433633496991e-10,5.0374961234308e-08
100,0.4,1.22047679680607e-08,2.46299235353572e-06
100,0.4,1.9039031545116e-09,1.20797701075251e-07
100,0.4,2.20860366705408e-07,2.90254922166887e-05
100,0.4,3.40386552699827e-07,1.96973062449201e-05
100,0.4,5.17090668903918e-10,2.58892886808483e-08
100,0.4,1.28437333342156e-10,2.96126519883532e-09
100,0.4,1.54214684279739e-14,6.04289049848862e-12
100,0.4,3.18442027441139e-11,1.12431478850182e-08
100,0.4,1.33360088768349e-08,4.44191659049723e-07
100,0.4,0.00257483077326063,0.0265601110027934
100,0.4,5.1441087697926e-06,9.76783793087945e-05
100,0.4,3.60661602551679e-08,2.40622084101405e-06
100,0.4,1.73717108654528e-13,1.76222228359173e-11
100,0.4,1.65776403904789e-10,3.05125026709225e-08
100,0.4,4.86567639218228e-07,3.71692642328446e-05
100,0.4,3.07090677576016e-07,7.67598875099392e-06
100,0.4,5.52623903635864e-10,8.12129122080442e-09
100,0.4,5.00011994845175e-09,3.12558118292641e-07
100,0.4,3.8444915942178e-09,1.52669505198575e-07
100,0.4,1.24663581808548e-09,4.05958067060592e-08
100,0.4,1.84513546451485e-07,3.81937229000014e-06
100,0.4,9.08842140995412e-10,7.72234842211313e-08
100,0.4,1.1169441774672e-07,3.52504774342636e-06
100,0.4,0.000418120705299242,0.016509310101088
100,0.4,1.03574072146959e-07,1.06125231375536e-06
100,0.4,0.000213952906358833,0.000945720772463642
100,0.4,2.46932044501175e-10,3.17878082923193e-08
100,0.4,1.65085911778094e-10,7.56378419819071e-09
100,0.4,8.41144232015773e-08,6.42420858587726e-06
100,0.4,1.41632499656108e-11,8.37126860893547e-10
100,0.4,2.25616959005168e-06,5.04009723111029e-05
100,0.4,1.14910161955744e-08,5.22120756339332e-07
100,0.4,1.07940049197877e-11,1.20106347133368e-09
100,0.4,6.2103413337403e-07,3.31996619865662e-05
100,0.4,9.92231049941534e-12,1.5024847169963e-09
100,0.4,4.94299085652213e-12,7.41667248551097e-10
100,0.4,3.34720034951362e-14,1.0009754744184e-11
100,0.4,9.89041717736347e-05,0.000605516892109248
100,0.4,1.00960514916364e-08,6.6825980476878e-07
100,0.4,1.6085442772437e-06,2.56178922237225e-05
100,0.4,2.68479001564566e-12,1.509159114246e-10
100,0.4,4.73323151006076e-13,9.08726431205751e-11
100,0.4,2.76950311575965e-08,1.27091540064139e-06
100,0.4,4.50428721575131e-11,9.09727615892469e-09
100,0.4,6.04586702581993e-11,9.49187700690206e-09
100,0.4,1.31216399709632e-10,2.04837275410491e-08
100,0.4,6.57287030158653e-09,3.63570299426516e-07
100,0.4,0.000196712285715142,0.00531605812484111
100,0.4,4.63219775483553e-09,5.83610874266364e-07
100,0.4,1.60821355562659e-11,3.1855472316577e-09
100,0.4,8.8009649032475e-08,5.19016838173238e-06
100,0.4,4.12152713171596e-08,1.0359443315118e-06
100,0.4,5.92370287739312e-09,1.87699686918686e-07
100,0.4,1.27799291351267e-11,2.55784523691001e-09
100,0.4,4.79069088325169e-08,7.26175944803403e-06
100,0.4,3.32754340058583e-09,4.70968874228121e-08
100,0.4,9.74500029752029e-12,1.09776387185009e-09
100,0.4,2.64718676572174e-07,1.34069587595629e-05
100,0.4,1.01533516173376e-07,3.36673587799388e-06
100,0.4,1.21066901543034e-10,3.59312940117782e-08
100,0.4,2.45604122874846e-06,0.000141900582246618
100,0.4,1.12966268513193e-12,1.9103266544456e-10
100,0.4,4.8732409088384e-13,5.09903914408907e-11
100,0.4,3.94933874009674e-08,3.40566380973279e-06
100,0.4,2.48887325005317e-09,7.03693887776412e-08
100,0.4,1.30771287828206e-06,5.8577894033404e-05
100,0.4,5.07407086720505e-07,1.22960534885667e-05
100,0.4,1.60885773005776e-07,1.35523520938696e-05
100,0.4,8.01749668162799e-11,7.04352522855654e-09
100,0.4,2.39211556842328e-10,1.8335506894708e-08
100,0.4,1.15810347350593e-05,0.000224113908731625
100,0.4,6.65567720644181e-09,1.65172076353076e-06
100,0.4,1.02529777476596e-06,4.93959127583332e-05
100,0.4,0.000128093896645774,0.00181377839845676
100,0.4,8.44564941685784e-09,3.77525590458459e-07
100,0.4,5.88882816239073e-07,1.16468175496497e-05
100,0.4,2.16556073824795e-09,9.17037771740904e-08
100,0.4,4.00172059122393e-06,9.03790391107071e-05
100,0.4,2.87046756328305e-07,1.71571113361796e-05
100,0.4,6.44399106118176e-08,7.28148218749371e-07
100,0.4,1.23668691141568e-06,0.000113969335365897
100,0.4,4.46358833503416e-12,9.73399687319375e-10
100,0.4,5.87963212545505e-10,4.46240402815061e-08
100,0.4,1.03530364194452e-06,9.86287940914009e-05
100,0.4,1.5829912101002e-07,3.00016187297196e-06
100,0.4,2.19176897944471e-08,1.31737299298772e-06
100,0.4,5.79360304111958e-08,1.92586431741964e-06
100,0.4,6.45110531260769e-07,1.5921468542774e-05
100,0.4,5.33614557108106e-08,1.30170892851373e-06
100,0.4,6.1347084966149e-10,2.19482361264154e-08
100,0.4,1.39746491026446e-10,7.89365741217136e-09
100,0.4,1.66376463535346e-06,2.1209041310219e-05
100,0.4,1.25887760450409e-06,1.88799734165531e-05
100,0.4,2.47523343625572e-07,6.49636549699151e-06
100,0.4,9.5802601355824e-07,5.68485200658873e-05
100,0.4,1.35944278283816e-07,6.7928003867071e-06
100,0.4,6.21287921672016e-08,2.1406609641431e-06
100,0.4,2.23103167513625e-09,3.28743193749802e-07
100,0.4,3.52707056628507e-07,6.71750475268087e-06
100,0.4,4.41208704084183e-11,4.4485808303801e-09
100,0.4,1.83289303783226e-07,5.87385944223602e-06
100,0.4,3.12563763637882e-06,4.55617857435161e-05
100,0.4,3.65443356604433e-09,5.22120756339332e-07
100,0.4,8.58515189088024e-07,2.48272538825016e-05
100,0.4,2.56909887153401e-09,5.0374961234308e-08
100,0.4,2.76983400319138e-08,1.39844578688294e-06
100,0.4,3.66709194891093e-13,6.08856370964286e-11
100,0.4,1.27417308744319e-12,1.6072749317018e-10
100,0.4,2.53238012945392e-08,8.32810469643908e-07
100,0.4,1.59979516217144e-07,9.15825478294686e-06
100,0.4,3.06823749182583e-10,3.17878082923193e-08
100,0.4,1.07315883447881e-06,5.14253135820469e-05
100,0.4,3.00778772884995e-06,4.93959127583332e-05
100,0.4,2.57063804544167e-06,9.95878928212711e-05
100,0.4,1.2985775920745e-08,5.09329026965029e-07
100,0.4,1.82397270271557e-07,8.95906540055924e-06
100,0.4,4.23314213438439e-06,0.000126613089303835
100,0.4,1.22111419379103e-08,9.51852903065535e-07
100,0.4,6.97123630507146e-05,0.000899877275791838
100,0.4,1.37194501606029e-08,8.02913955863937e-07
100,0.4,8.61360972835782e-09,3.50112679921965e-07
100,0.4,4.05150734828347e-08,3.03502547735354e-06
100,0.4,2.01407275244434e-09,1.82929939650231e-07
100,0.4,3.75419966904244e-10,4.64665204170225e-08
100,0.4,8.06144330710253e-17,1.15985805893493e-13
100,0.4,1.87345468555312e-10,1.29386893954248e-08
100,0.4,1.00531969094063e-08,3.54544320415165e-07
100,0.4,1.13846908694486e-10,2.62470470114756e-08
100,0.4,4.856430355348e-10,2.25620333504283e-08
100,0.4,1.29500136157738e-07,1.79035361354411e-05
100,0.4,1.95123806129661e-09,2.18940067546043e-07
100,0.4,2.01225176833739e-08,7.55365273523893e-07
100,0.4,2.45921408841509e-07,7.59138132046587e-06
100,0.4,1.0292044865073e-09,4.05958067060592e-08
100,0.4,9.05753922923068e-10,3.09319951866611e-08
100,0.4,3.31829358843774e-07,8.95906540055924e-06
100,0.4,3.85558239807286e-09,4.77355293820741e-08
100,0.4,2.73128452518084e-07,4.53116874428298e-06
100,0.4,3.8934136441854e-10,2.96899911049313e-08
100,0.4,1.86170976867877e-09,5.09329026965029e-07
100,0.4,1.40464015756458e-09,5.53376305855014e-08
100,0.4,1.28085751523255e-08,1.33321787914069e-06
100,0.4,2.19611255457773e-06,5.04009723111029e-05
100,0.4,2.24363183220456e-08,1.34924557864065e-06
100,0.4,0.000213639228079073,0.00371719793737558
100,0.4,1.75703041435652e-12,4.15174737424526e-10
100,0.4,5.67737961161381e-07,1.38476487993205e-05
100,0.4,9.12474285072018e-11,2.44762040084512e-09
100,0.4,1.8126225950827e-07,3.03502547735354e-06
100,0.4,1.86608557364257e-09,1.56675596608429e-07
100,0.4,1.14399102520827e-10,7.45683213857058e-09
100,0.4,9.18323053996913e-07,3.38902003145332e-05
100,0.4,4.93607909438791e-06,0.000281496537014068
100,0.4,3.18268464361924e-05,0.000585107588184444
100,0.4,5.29754461462122e-10,3.17878082923193e-08
100,0.4,6.34360063359922e-11,2.07688360262201e-08
100,0.4,3.073658564477e-06,0.000103512607077531
100,0.4,5.59588994061449e-07,5.35332268710027e-05
100,0.4,2.3581361981412e-09,1.13152978002842e-07
100,0.4,1.07030596944538e-07,1.11510515197814e-05
100,0.4,1.95088919042171e-08,2.61742261324674e-07
100,0.4,1.21524536738276e-06,8.19752944878024e-05
100,0.4,3.19336996592638e-08,1.50206055084284e-06
100,0.4,6.33872950685403e-12,1.16562021582873e-09
100,0.4,1.60391915133078e-09,3.26665419238347e-08
100,0.4,5.54465637884169e-09,3.68165907842037e-07
100,0.4,2.51759123025815e-09,1.32343586805725e-07
100,0.4,5.13791552436222e-07,4.20099852521036e-05
100,0.4,1.96854006546278e-08,3.77593216210737e-06
100,0.4,2.67746318800013e-09,1.69312205997073e-07
100,0.4,1.3619822615304e-10,1.00439469260725e-08
100,0.4,1.08161023845643e-06,4.74422867050622e-05
100,0.4,6.71364882120159e-07,2.69888945052475e-05
100,0.4,3.30829540502586e-11,3.52750275213374e-09
100,0.4,2.80978529429255e-12,2.61046088231326e-10
100,0.4,1.64958055265572e-11,1.31380800207807e-09
100,0.4,5.40936804311461e-11,6.28261318944861e-09
100,0.4,2.21526883938966e-07,2.35070388790041e-06
100,0.4,5.94455890653401e-06,9.76783793087945e-05
100,0.4,2.2587478444416e-12,1.17194907130556e-10
100,0.4,1.01853378881187e-11,1.13119652619462e-09
100,0.4,1.27381684581779e-08,8.32810469643908e-07
100,0.4,9.15683932817561e-09,1.82929939650231e-07
100,0.4,5.06293763366226e-10,6.32558574610914e-08
100,0.4,3.27771105153455e-08,6.52038092870973e-07
100,0.4,2.30121506950657e-09,1.82929939650231e-07
100,0.4,2.76775570156339e-11,2.34202277707681e-09
100,0.4,3.11146628228473e-07,1.99068255058536e-05
100,0.4,0.000151865519722717,0.00366333922143656
100,0.4,2.65606308695083e-07,1.01079908243419e-05
100,0.4,1.27619972236148e-07,4.63514864671393e-06
100,0.4,2.94607580200156e-08,3.95257823396983e-06
100,0.4,3.41721575785589e-09,2.86064366759734e-07
100,0.4,0.00540274784970682,0.0476962963503688
100,0.4,5.69010091800535e-10,4.0049899756664e-08
100,0.4,1.28584778801766e-07,6.71750475268087e-06
100,0.4,4.53798870476899e-10,3.84544939408997e-08
100,0.4,9.36295987226032e-10,4.34352302881605e-08
100,0.4,1.35105949671519e-08,4.38685034607595e-07
100,0.4,1.22786714411805e-06,1.10302855241392e-05
100,0.4,1.73051487260509e-10,1.6179664329157e-08
100,0.4,7.17574671797717e-09,2.05357291857981e-07
100,0.4,3.58444408871195e-07,4.32985642205308e-06
100,0.4,9.80595156751186e-09,4.55405260309299e-07
100,0.4,4.4239714402351e-13,9.84071231447614e-11
100,0.4,8.47057958328274e-09,1.9258934862939e-07
100,0.4,1.2642265868573e-09,3.84544939408997e-08
100,0.4,3.48335573523849e-10,2.51878963951931e-08
100,0.4,8.68190591684565e-07,6.53527951372558e-05
100,0.4,5.51329741793442e-11,4.85107026385871e-09
100,0.4,5.03223113823416e-09,1.60783090239635e-07
100,0.4,1.57555153234502e-14,3.11093639066126e-12
100,0.4,7.51195999616128e-11,9.02761180369872e-10
100,0.4,2.04404715648951e-07,9.25942466552611e-06
100,0.4,2.74355933709387e-12,5.55491068552426e-10
100,0.4,5.35620099628367e-12,1.68492239781258e-10
100,0.4,1.39447235798588e-07,5.13193173548494e-06
100,0.4,4.01523212842011e-08,6.93322225268866e-07
100,0.4,1.83752874464635e-06,6.79945409260227e-05
100,0.4,2.15873913009247e-09,8.69895314937638e-08
100,0.4,1.85944294192897e-05,0.000514102928369732
100,0.4,8.87180401765495e-08,1.63225956186901e-06
100,0.4,3.15085813749055e-06,4.93959127583332e-05
100,0.4,1.00206178106469e-07,5.61585393202252e-06
100,0.4,5.17105594789164e-12,1.37398098492405e-09
100,0.4,8.42358914919504e-07,1.47706841439928e-05
100,0.4,3.9208721419372e-09,3.72817453931303e-07
100,0.4,1.98380282388584e-09,3.22242733634129e-08
100,0.4,2.56337156638368e-05,0.00117022461527343
100,0.4,4.41240647059497e-11,4.78161420258631e-09
100,0.4,1.58592157021805e-07,5.67932173165275e-06
100,0.4,2.96329403342054e-15,6.612422040857e-13
100,0.4,4.56582092593005e-05,0.0013423687517916
100,0.4,3.54659924421486e-07,2.01184586817812e-05
100,0.4,5.30824537634482e-10,5.38733933096746e-08
100,0.4,1.27903532532769e-08,6.6010102271688e-07
100,0.4,1.23565497274192e-10,1.68694141535347e-08
100,0.4,3.92486226710026e-10,7.22652293617521e-08
100,0.4,8.34281137577902e-07,7.93523850737227e-06
100,0.4,2.24555640424014e-09,8.36084978064495e-08
100,0.4,5.81034154244848e-08,3.10591931200956e-06
100,0.4,2.14860251857317e-09,9.7518515086311e-07
100,0.4,1.08084594470259e-11,1.90506515101223e-09
100,0.4,1.386799000991e-06,2.87258912986857e-05
100,0.4,4.22126259469909e-10,2.45049375810652e-08
100,0.4,5.26851556400213e-13,5.22555969347669e-10
100,0.4,1.03190456804594e-06,4.46481525867345e-05
100,0.4,5.79480864117745e-06,0.000110732569705114
100,0.4,2.11654832239835e-08,1.12714678203889e-06
100,0.4,3.88262083888991e-06,5.62828442510622e-05
100,0.4,4.89848867469221e-07,9.25942466552611e-06
100,0.4,9.470190049845e-12,2.67289386454688e-09
100,0.4,2.07452390812145e-06,0.000127825519393972
100,0.4,8.42322184757526e-09,1.41522507519092e-06
100,0.4,0.00029529069794213,0.00749969809381741
100,0.4,9.17148452831036e-12,7.3050793600918e-10
100,0.4,3.12384948959271e-10,2.66095947670677e-08
100,0.4,1.12192822348107e-09,1.10227847578823e-07
100,0.4,1.06860245703804e-09,5.76064393386023e-08
100,0.4,4.46516812111221e-10,5.76064393386023e-08
100,0.4,5.73631149428775e-10,4.70968874228121e-08
100,0.4,2.9140619162278e-07,7.02354782511587e-06
100,0.4,5.00678319414173e-12,9.99856330404575e-11
100,0.4,1.61233406526699e-11,1.5024847169963e-09
100,0.4,3.40587715496688e-06,0.000107582252783551
100,0.4,4.23006851357006e-07,1.20323318124343e-05
100,0.4,3.91582799138142e-11,2.3767196619532e-09
100,0.4,5.43351091650247e-07,1.7526550527415e-05
100,0.4,4.15105305823506e-10,9.66645505389346e-08
100,0.4,4.639280361354e-11,3.1855472316577e-09
100,0.4,5.24404655647111e-08,4.58287694390016e-06
100,0.4,1.01513728176528e-13,2.01108687387963e-11
100,0.4,5.66354261758119e-11,5.68282449137982e-09
100,0.4,2.77466074281548e-10,7.56378419819071e-09
100,0.4,4.61041383212351e-08,3.32823380676533e-06
100,0.4,5.70015606346924e-09,9.29203843674023e-08
100,0.4,2.43527323123843e-09,2.68480087915275e-07
100,0.4,4.27796934582289e-10,3.49675766580033e-08
100,0.4,2.83341713177163e-05,0.000827987232183975
100,0.4,1.0792424171983e-08,7.01875436681981e-07
100,0.4,3.74052061837691e-08,4.90516559169855e-06
100,0.4,8.21232861444981e-13,1.97112522989355e-10
100,0.4,2.57792825816138e-11,1.96223846515054e-09
100,0.4,1.72661067902865e-06,9.86287940914009e-05
100,0.4,0.000230356137403459,0.00650117714123934
100,0.4,1.40014500632009e-11,2.79297093626542e-09
100,0.4,2.90233380681744e-06,0.000145984038240453
100,0.4,1.46093098214238e-08,4.332441759379e-07
100,0.4,5.73703576620397e-08,2.76663139881643e-06
100,0.4,1.61501602685898e-09,2.07688360262201e-08
100,0.4,1.62664312406109e-08,2.48752403157265e-07
100,0.4,6.1003424545701e-09,3.41408974553186e-07
100,0.4,6.84222327575406e-12,1.90506515101223e-09
100,0.4,1.39898318128142e-08,8.32810469643908e-07
100,0.4,6.24248548399868e-08,2.6719665556531e-06
100,0.4,1.27259047362099e-08,8.95845193358849e-07
100,0.4,3.34857927581434e-07,3.60684957257214e-06
100,0.4,3.78488447437942e-10,2.35140402590818e-08
100,0.4,1.45706554457811e-08,4.44191659049723e-07
100,0.4,2.43671486015176e-09,9.41525869710683e-08
100,0.4,1.28450249703185e-09,2.81089301314349e-08
100,0.4,2.88860179379377e-11,5.28886794595193e-09
100,0.4,7.62023101975864e-08,4.28088030296297e-06
100,0.4,9.67870152677476e-07,2.40597830459962e-05
100,0.4,9.26807507748879e-09,8.12762950993605e-07
100,0.4,1.05508029084014e-10,4.64559014048613e-09
100,0.4,7.49765009880169e-16,6.27104167411305e-13
100,0.4,3.81270100769445e-11,1.54786450545077e-09
100,0.4,9.05726435638798e-09,7.83559024284025e-07
100,0.4,8.78209041031015e-08,8.74340730847282e-07
100,0.4,3.30075017521602e-08,8.22728019663691e-07
100,0.4,1.56712785874018e-11,1.04941257238661e-09
100,0.4,8.07420524329836e-09,2.13406050731832e-07
100,0.4,3.21081773914415e-09,1.21141283183968e-06
100,0.4,3.78634992996139e-10,1.75876495991642e-08
100,0.4,5.46005870777996e-08,7.84790827518445e-06
100,0.4,2.76877307872986e-11,3.1855472316577e-09
100,0.4,5.65546667467961e-06,0.000322212842648231
100,0.4,7.82375450035866e-08,2.40622084101405e-06
100,0.4,4.96257460525776e-07,2.30714251469277e-05
100,0.4,1.19586509397494e-08,8.4301162269874e-07
100,0.4,1.24945419678702e-07,4.18451175567408e-06
100,0.4,1.77438991134763e-06,1.67950761448898e-05
100,0.4,1.11222719237525e-09,2.65090534009294e-07
100,0.4,1.92279583101486e-10,1.91141658809935e-08
100,0.4,2.34496314625308e-11,3.04889035195501e-10
100,0.4,4.10678516542353e-10,6.41054465403532e-08
100,0.4,5.75447077759045e-06,7.43108470283485e-05
100,0.4,2.06539490530792e-06,7.96011960571503e-05
100,0.4,3.4635723055655e-10,4.22771107182442e-08
100,0.4,3.22671971466907e-11,3.47655219528582e-09
100,0.4,1.51701233661165e-11,7.52992642786633e-10
100,0.4,1.62708012777629e-09,7.22652293617521e-08
100,0.4,4.40583757270637e-09,2.82460968376154e-07
100,0.4,5.77603402368639e-08,1.83717665506651e-06
100,0.4,8.8797133730824e-09,5.69371760963549e-07
